Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Primera población | Girasol confitería,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Primera población | Girasol,245.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Primera población | Lino,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Primera población | Maní,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Primera población | Soja 1ra,133523.8,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Primera población | Soja 2da,120205.3,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Primera población | Otras,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Total,134847.8,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Colza,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Girasol confitería,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Girasol,245.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Lino,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Maní,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Soja 1ra,132324.8,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Soja 2da,2278.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san martín,Hectáreas,Segunda población | Otras,0.0,82126
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Total,119126.3,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Colza,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Girasol confitería,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Girasol,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Lino,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Maní,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Soja 1ra,1199.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Soja 2da,117927.3,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Total | Otras,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Total,40256.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Colza,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Girasol confitería,155.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Girasol,6039.5,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Lino,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Maní,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Soja 1ra,28079.5,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Soja 2da,5982.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Primera población | Otras,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Total,34663.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Colza,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Girasol confitería,155.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Girasol,5949.5,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Lino,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Maní,0.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Soja 1ra,26554.5,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Soja 2da,2004.0,82133
2002,"Cuadro 4.8.  Santa Fe . Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,vera,Hectáreas,Segunda población | Otras,0.0,82133
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Total | Total,7945.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Total | Cártamo,0.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Total | Girasol,1670.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Total | Soja,6275.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Total | Otras,0.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Primera población | Total,5060.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Primera población | Cártamo,0.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Primera población | Girasol,1500.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Primera población | Soja,3560.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Primera población | Otras,0.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Segunda población | Total,2885.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Segunda población | Cártamo,0.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Segunda población | Girasol,170.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Segunda población | Soja,2715.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,aguirre,Hectáreas,Segunda población | Otras,0.0,86007
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Total | Total,33205.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Total | Cártamo,590.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Total | Girasol,0.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Total | Soja,32615.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Total | Otras,0.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Primera población | Total,32875.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Primera población | Cártamo,590.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Primera población | Girasol,0.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Primera población | Soja,32285.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Primera población | Otras,0.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Segunda población | Total,330.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Segunda población | Cártamo,0.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Segunda población | Girasol,0.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Segunda población | Soja,330.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,alberdi,Hectáreas,Segunda población | Otras,0.0,86014
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Total | Total,100.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Total | Cártamo,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Total | Girasol,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Total | Soja,100.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Total | Otras,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Primera población | Total,100.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Primera población | Cártamo,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Primera población | Girasol,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Primera población | Soja,100.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Primera población | Otras,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Segunda población | Total,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Segunda población | Cártamo,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Segunda población | Girasol,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Segunda población | Soja,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,avellaneda,Hectáreas,Segunda población | Otras,0.0,86028
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Total,1963.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Cártamo,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Girasol,3.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Soja,1960.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Otras,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Total,1963.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Cártamo,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Girasol,3.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Soja,1960.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Otras,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Segunda población | Total,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Segunda población | Cártamo,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Segunda población | Girasol,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Segunda población | Soja,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Segunda población | Otras,0.0,86035
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Total | Total,66493.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Total | Cártamo,0.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Total | Girasol,1287.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Total | Soja,65206.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Total | Otras,0.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Primera población | Total,24417.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Primera población | Cártamo,0.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Primera población | Girasol,1107.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Primera población | Soja,23310.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Primera población | Otras,0.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Segunda población | Total,42076.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Segunda población | Cártamo,0.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Segunda población | Girasol,180.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Segunda población | Soja,41896.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,belgrano,Hectáreas,Segunda población | Otras,0.0,86042
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Total | Total,412.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Total | Cártamo,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Total | Girasol,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Total | Soja,412.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Total | Otras,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Primera población | Total,12.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Primera población | Cártamo,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Primera población | Girasol,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Primera población | Soja,12.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Primera población | Otras,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Segunda población | Total,400.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Segunda población | Cártamo,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Segunda población | Girasol,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Segunda población | Soja,400.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,capital,Hectáreas,Segunda población | Otras,0.0,86049
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Total | Total,355.0,86063
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Total | Cártamo,0.0,86063
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Total | Girasol,100.0,86063
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Total | Soja,255.0,86063
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Total | Otras,0.0,86063
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Primera población | Total,355.0,86063
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Primera población | Cártamo,0.0,86063
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Primera población | Girasol,100.0,86063
2002,"Cuadro 4.8. Santiago del Estero. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,choya,Hectáreas,Primera población | Soja,255.0,86063
