Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,general lópez,Hectáreas,Segunda población | Lenteja,0.0,82042
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,general lópez,Hectáreas,Segunda población | Lupino,0.0,82042
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,general lópez,Hectáreas,Segunda población | Poroto seco,0.0,82042
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,general lópez,Hectáreas,Segunda población | Otras,1.0,82042
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Total | Total,24.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Total | Arveja,9.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Total | Garbanzo,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Total | Lenteja,15.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Total | Lupino,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Total | Poroto seco,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Total | Otras,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Primera población | Total,23.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Primera población | Arveja,8.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Primera población | Garbanzo,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Primera población | Lenteja,15.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Primera población | Lupino,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Primera población | Poroto seco,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Primera población | Otras,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Segunda población | Total,1.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Segunda población | Arveja,1.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Segunda población | Garbanzo,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Segunda población | Lenteja,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Segunda población | Lupino,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Segunda población | Poroto seco,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,iriondo,Hectáreas,Segunda población | Otras,0.0,82056
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Total | Total,46.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Total | Arveja,16.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Total | Garbanzo,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Total | Lenteja,30.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Total | Lupino,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Total | Poroto seco,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Total | Otras,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Primera población | Total,46.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Primera población | Arveja,16.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Primera población | Garbanzo,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Primera población | Lenteja,30.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Primera población | Lupino,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Primera población | Poroto seco,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Primera población | Otras,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Segunda población | Total,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Segunda población | Arveja,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Segunda población | Garbanzo,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Segunda población | Lenteja,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Segunda población | Lupino,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Segunda población | Poroto seco,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,las colonias,Hectáreas,Segunda población | Otras,0.0,82070
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Total | Total,6956.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Total | Arveja,2703.5,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Total | Garbanzo,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Total | Lenteja,4252.5,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Total | Lupino,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Total | Poroto seco,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Total | Otras,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Primera población | Total,6917.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Primera población | Arveja,2679.5,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Primera población | Garbanzo,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Primera población | Lenteja,4237.5,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Primera población | Lupino,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Primera población | Poroto seco,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Primera población | Otras,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Segunda población | Total,39.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Segunda población | Arveja,24.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Segunda población | Garbanzo,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Segunda población | Lenteja,15.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Segunda población | Lupino,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Segunda población | Poroto seco,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,rosario,Hectáreas,Segunda población | Otras,0.0,82084
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Total | Total,90.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Total | Arveja,5.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Total | Garbanzo,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Total | Lenteja,85.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Total | Lupino,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Total | Poroto seco,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Total | Otras,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Primera población | Total,90.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Primera población | Arveja,5.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Primera población | Garbanzo,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Primera población | Lenteja,85.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Primera población | Lupino,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Primera población | Poroto seco,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Primera población | Otras,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Segunda población | Total,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Segunda población | Arveja,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Segunda población | Garbanzo,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Segunda población | Lenteja,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Segunda población | Lupino,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Segunda población | Poroto seco,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san jerónimo,Hectáreas,Segunda población | Otras,0.0,82105
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Total | Total,490.5,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Total | Arveja,281.5,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Total | Garbanzo,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Total | Lenteja,209.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Total | Lupino,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Total | Poroto seco,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Total | Otras,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Primera población | Total,490.5,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Primera población | Arveja,281.5,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Primera población | Garbanzo,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Primera población | Lenteja,209.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Primera población | Lupino,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Primera población | Poroto seco,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Primera población | Otras,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Segunda población | Total,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Segunda población | Arveja,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Segunda población | Garbanzo,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Segunda población | Lenteja,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Segunda población | Lupino,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Segunda población | Poroto seco,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,san lorenzo,Hectáreas,Segunda población | Otras,0.0,82119
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Total | Total,5.3,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Total | Arveja,1.1,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Total | Garbanzo,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Total | Lenteja,1.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Total | Lupino,1.1,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Total | Poroto seco,2.1,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Total | Otras,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Primera población | Total,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Primera población | Arveja,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Primera población | Garbanzo,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Primera población | Lenteja,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Primera población | Lupino,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Primera población | Poroto seco,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Primera población | Otras,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Segunda población | Total,5.3,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Segunda población | Arveja,1.1,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Segunda población | Garbanzo,0.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Segunda población | Lenteja,1.0,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Segunda población | Lupino,1.1,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Segunda población | Poroto seco,2.1,
2002,"Cuadro 4.13. Santa Fe. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santa fe,resto de la provincia,Hectáreas,Segunda población | Otras,0.0,
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Total,80.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Arveja,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Garbanzo,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Lenteja,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Porotos Blanco,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Porotos Carioca,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Porotos Colorado,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Porotos Negro,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Porotos Otros porotos,80.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Total | Otras,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Total,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Arveja,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Garbanzo,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Lenteja,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Porotos Blanco,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Porotos Carioca,0.0,86035
2002,"Cuadro 4.13. Santiago del Estero. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,banda,Hectáreas,Primera población | Porotos Colorado,0.0,86035
